Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776372665,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372666,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372667,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372668,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372669,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372670,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372671,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372672,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372673,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372674,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372675,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372676,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372677,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372678,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372679,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372680,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372681,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372682,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372683,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
